view,condition,waterfront,viewnew,conditionnew,waterfrontnew,price,bedrooms,bathrooms
0,3,0,0,2,0,460000.0,3,1.75
0,3,0,0,2,0,435500.0,3,2.25
0,5,0,0,4,0,469000.0,4,2.75
0,3,0,0,2,0,531000.0,2,3.0
0,3,0,0,2,0,443500.0,2,1.0
0,3,0,0,2,0,223000.0,3,2.0
0,3,0,0,2,0,590000.0,4,3.5
0,3,0,0,2,0,340000.0,2,2.5
0,4,0,0,3,0,650000.0,3,2.0
0,4,0,0,3,0,533600.0,3,2.5
0,3,0,0,2,0,695000.0,3,2.75
0,4,0,0,3,0,242000.0,3,1.75
0,3,0,0,2,0,425000.0,3,2.25
0,3,0,0,2,0,525000.0,3,2.25
0,3,0,0,2,0,485000.0,3,2.5
0,3,0,0,2,0,175000.0,3,1.0
0,3,0,0,2,0,210000.0,3,2.0
0,3,0,0,2,0,260000.0,3,2.5
0,3,0,0,2,0,577000.0,3,2.5
0,4,0,0,3,0,200000.0,3,1.5
0,4,0,0,3,0,605000.0,2,1.75
0,4,0,0,3,0,325000.0,3,1.0
0,4,0,0,3,0,289500.0,3,1.0
0,3,0,0,2,0,559950.0,3,2.5
1,4,0,1,3,0,1042500.0,3,1.75
0,3,0,0,2,0,543500.0,3,2.25
0,4,0,0,3,0,480000.0,4,2.25
0,5,0,0,4,0,218000.0,3,1.0
0,4,0,0,3,0,565000.0,2,1.75
0,5,0,0,4,0,426700.0,3,1.75
3,3,0,3,2,0,650000.0,3,2.5
0,3,0,0,2,0,542000.0,2,1.0
0,3,0,0,2,0,415000.0,3,1.75
0,4,0,0,3,0,214000.0,3,1.0
0,5,0,0,4,0,245000.0,3,1.5
0,3,0,0,2,0,314500.0,3,2.0
0,5,0,0,4,0,1120000.0,3,1.5
0,3,0,0,2,0,378000.0,2,2.0
0,3,0,0,2,0,305000.0,4,2.5
0,4,0,0,3,0,595000.0,5,2.75
1,3,0,1,2,0,729500.0,3,2.5
0,3,0,0,2,0,430000.0,3,2.5
0,3,0,0,2,0,240000.0,3,1.75
0,3,0,0,2,0,545000.0,3,1.75
0,3,0,0,2,0,530000.0,3,1.75
0,3,0,0,2,0,157000.0,1,1.0
0,3,0,0,2,0,425000.0,4,1.0
0,3,0,0,2,0,220000.0,3,1.0
0,4,0,0,3,0,521000.0,4,1.75
2,3,0,2,2,0,325000.0,3,1.0
0,4,0,0,3,0,597500.0,3,2.0
0,3,0,0,2,0,337000.0,3,2.5
2,3,0,2,2,0,1000000.0,3,2.5
4,4,1,4,3,1,3070000.0,3,2.5
0,3,0,0,2,0,495000.0,3,1.0
0,3,0,0,2,0,748000.0,4,3.5
0,4,0,0,3,0,888000.0,3,1.5
0,3,0,0,2,0,269900.0,3,1.75
0,3,0,0,2,0,496500.0,4,2.5
0,3,0,0,2,0,475000.0,3,2.5
0,3,0,0,2,0,312000.0,3,1.5
0,3,0,0,2,0,323000.0,3,1.0
0,3,0,0,2,0,331000.0,3,1.75
0,3,0,0,2,0,306000.0,3,1.5
0,3,0,0,2,0,655000.0,4,2.5
0,4,0,0,3,0,290000.0,3,1.5
0,5,0,0,4,0,1250000.0,4,3.25
0,4,0,0,3,0,460000.0,3,1.75
0,4,0,0,3,0,435000.0,4,2.5
0,5,0,0,4,0,664000.0,4,2.75
3,4,0,3,3,0,865000.0,4,1.75
0,3,0,0,2,0,385000.0,3,1.75
0,3,0,0,2,0,497000.0,3,2.25
0,4,0,0,3,0,280000.0,2,1.0
0,3,0,0,2,0,188000.0,2,1.5
2,3,0,2,2,0,478500.0,3,1.0
0,3,0,0,2,0,1145000.0,4,3.5
0,4,0,0,3,0,222000.0,3,2.0
0,3,0,0,2,0,799000.0,4,3.0
0,3,0,0,2,0,609900.0,4,2.5
0,4,0,0,3,0,413000.0,4,3.5
0,3,0,0,2,0,400000.0,4,1.0
0,3,0,0,2,0,802541.0,5,2.75
0,3,0,0,2,0,320000.0,3,2.5
0,3,0,0,2,0,507000.0,4,2.5
0,3,0,0,2,0,387500.0,3,1.0
0,3,0,0,2,0,396000.0,3,1.0
1,3,0,1,2,0,373000.0,3,1.75
0,5,0,0,4,0,1484900.0,5,2.5
0,3,0,0,2,0,359900.0,4,2.25
0,3,0,0,2,0,410000.0,2,1.0
0,3,0,0,2,0,690000.0,4,2.5
0,3,0,0,2,0,245000.0,3,2.0
1,5,0,1,4,0,700000.0,5,2.5
0,3,0,0,2,0,268000.0,4,1.75
0,3,0,0,2,0,225000.0,3,1.75
0,3,0,0,2,0,980000.0,4,2.25
2,3,0,2,2,0,795000.0,2,1.0
0,3,0,0,2,0,195000.0,2,1.0
0,2,0,0,1,0,480000.0,4,2.0
0,3,0,0,2,0,485000.0,4,2.0
0,3,0,0,2,0,130000.0,2,1.0
2,4,0,2,3,0,325000.0,2,1.0
0,4,0,0,3,0,440000.0,3,1.75
3,3,0,3,2,0,550000.0,4,1.75
0,5,0,0,4,0,310000.0,3,1.75
2,4,0,2,3,0,530000.0,3,2.5
0,3,0,0,2,0,390000.0,4,2.5
0,4,0,0,3,0,243000.0,3,1.75
0,3,0,0,2,0,639000.0,4,2.5
0,4,0,0,3,0,215000.0,4,1.0
0,3,0,0,2,0,405000.0,5,1.75
0,5,0,0,4,0,250000.0,4,1.75
0,5,0,0,4,0,405500.0,3,1.5
0,3,0,0,2,0,452000.0,6,2.25
0,3,0,0,2,0,730000.0,6,2.25
0,3,0,0,2,0,267000.0,3,2.0
0,3,0,0,2,0,289950.0,3,2.5
0,5,0,0,4,0,565000.0,2,1.0
0,4,0,0,3,0,1578000.0,4,3.25
0,3,0,0,2,0,636000.0,3,2.5
0,3,0,0,2,0,350000.0,5,3.0
0,5,0,0,4,0,320000.0,3,1.5
0,4,0,0,3,0,210000.0,2,1.75
0,3,0,0,2,0,245000.0,2,1.0
0,3,0,0,2,0,328000.0,3,1.75
0,3,0,0,2,0,985000.0,4,2.25
3,5,0,3,4,0,501000.0,3,1.75
0,3,0,0,2,0,315000.0,3,2.25
0,3,0,0,2,0,403000.0,3,2.75
0,4,0,0,3,0,550000.0,3,2.0
0,3,0,0,2,0,347500.0,4,2.5
0,4,0,0,3,0,365000.0,4,2.25
0,4,0,0,3,0,588000.0,3,1.0
0,4,0,0,3,0,605000.0,3,1.75
0,4,0,0,3,0,1300000.0,3,3.25
0,3,0,0,2,0,233000.0,3,2.0
0,3,0,0,2,0,360000.0,4,2.5
0,3,0,0,2,0,459000.0,2,1.75
0,4,0,0,3,0,740000.0,3,2.0
0,3,0,0,2,0,305000.0,3,1.0
0,3,0,0,2,0,395000.0,3,1.0
0,3,0,0,2,0,560000.0,4,2.5
1,4,0,1,3,0,650000.0,4,1.75
0,3,0,0,2,0,449950.0,3,2.5
3,4,0,3,3,0,517500.0,3,1.5
0,3,0,0,2,0,435000.0,4,1.5
0,3,0,0,2,0,329999.0,3,1.0
4,5,0,4,4,0,950000.0,3,1.75
0,5,0,0,4,0,447000.0,3,1.0
0,3,0,0,2,0,699800.0,2,2.5
0,5,0,0,4,0,850000.0,3,1.75
0,3,0,0,2,0,316500.0,3,1.75
2,4,0,2,3,0,942500.0,5,3.5
4,3,0,4,2,0,1310000.0,2,2.25
0,4,0,0,3,0,856600.0,4,2.25
0,4,0,0,3,0,405600.0,5,1.5
0,3,0,0,2,0,565000.0,4,2.5
0,3,0,0,2,0,400000.0,3,2.25
0,3,0,0,2,0,330000.0,3,2.0
0,3,0,0,2,0,374950.0,4,2.75
0,5,0,0,4,0,405300.0,3,2.75
0,3,0,0,2,0,560000.0,3,2.25
0,4,0,0,3,0,824000.0,4,2.25
0,5,0,0,4,0,260000.0,3,1.75
0,5,0,0,4,0,760000.0,4,2.5
0,3,0,0,2,0,405000.0,3,2.5
0,3,0,0,2,0,429900.0,4,2.5
0,4,0,0,3,0,341500.0,3,1.5
0,3,0,0,2,0,465250.0,5,2.0
0,3,0,0,2,0,450000.0,2,2.0
0,4,0,0,3,0,390000.0,3,1.0
0,4,0,0,3,0,420000.0,3,2.25
0,3,0,0,2,0,269950.0,3,2.5
0,3,0,0,2,0,493000.0,4,2.0
0,3,0,0,2,0,370000.0,4,2.5
1,5,0,1,4,0,2250000.0,5,4.25
0,5,0,0,4,0,305000.0,3,1.0
0,5,0,0,4,0,400000.0,3,1.75
0,3,0,0,2,0,320000.0,3,1.5
0,4,0,0,3,0,715000.0,4,1.0
0,4,0,0,3,0,650000.0,6,2.75
0,4,0,0,3,0,218000.0,5,1.75
0,3,0,0,2,0,500000.0,2,1.0
0,4,0,0,3,0,460000.0,4,2.0
0,4,0,0,3,0,232500.0,3,1.5
0,4,0,0,3,0,408200.0,3,2.5
0,4,0,0,3,0,522000.0,3,1.75
0,3,0,0,2,0,675000.0,4,2.5
2,3,0,2,2,0,1355000.0,4,3.5
0,3,0,0,2,0,249950.0,4,1.0
0,3,0,0,2,0,210000.0,2,1.0
0,3,0,0,2,0,429950.0,4,1.0
0,3,0,0,2,0,737500.0,4,2.5
0,5,0,0,4,0,710000.0,4,2.0
0,3,0,0,2,0,470000.0,3,2.5
0,4,0,0,3,0,1100000.0,4,3.5
0,3,0,0,2,0,650000.0,3,2.0
3,5,0,3,4,0,1216000.0,4,2.5
0,3,0,0,2,0,422120.0,3,2.5
0,3,0,0,2,0,625000.0,5,2.5
0,3,0,0,2,0,385200.0,4,1.0
0,3,0,0,2,0,500000.0,3,2.25
0,3,0,0,2,0,308000.0,4,2.25
0,5,0,0,4,0,565000.0,3,2.75
0,3,0,0,2,0,581000.0,3,2.5
0,3,0,0,2,0,361000.0,3,2.0
0,4,0,0,3,0,345000.0,3,1.0
0,3,0,0,2,0,419000.0,2,2.25
0,3,0,0,2,0,347000.0,3,2.5
0,3,0,0,2,0,625000.0,4,2.25
2,3,0,2,2,0,2400000.0,4,4.25
0,3,0,0,2,0,379000.0,3,3.25
0,3,0,0,2,0,310000.0,3,1.5
0,4,0,0,3,0,250000.0,2,2.0
0,3,0,0,2,0,682000.0,5,2.75
0,3,0,0,2,0,246500.0,3,2.0
0,4,0,0,3,0,325000.0,3,1.0
0,3,0,0,2,0,310950.0,4,2.5
2,5,0,2,4,0,1100000.0,3,2.0
0,4,0,0,3,0,287500.0,3,1.0
0,4,0,0,3,0,431000.0,3,1.0
0,3,0,0,2,0,226000.0,3,1.0
0,5,0,0,4,0,825000.0,3,1.75
0,3,0,0,2,0,175000.0,4,1.0
0,3,0,0,2,0,465750.0,3,1.5
0,3,0,0,2,0,659000.0,4,2.25
3,3,0,3,2,0,595000.0,3,1.75
0,4,0,0,3,0,350000.0,3,2.25
0,4,0,0,3,0,270000.0,4,2.25
2,3,0,2,2,0,662500.0,6,2.25
0,4,0,0,3,0,249900.0,3,1.75
0,4,0,0,3,0,324500.0,3,1.75
0,3,0,0,2,0,430000.0,2,1.75
0,3,0,0,2,0,419950.0,2,1.75
2,4,0,2,3,0,285000.0,4,1.75
0,3,0,0,2,0,332000.0,4,2.5
0,3,0,0,2,0,282000.0,4,1.75
0,3,0,0,2,0,320000.0,3,1.0
0,4,0,0,3,0,428750.0,3,1.0
0,3,0,0,2,0,330000.0,3,2.25
0,3,0,0,2,0,456500.0,4,3.5
0,4,0,0,3,0,352000.0,3,2.25
0,4,0,0,3,0,664000.0,4,2.0
0,3,0,0,2,0,628000.0,3,1.75
0,3,0,0,2,0,512000.0,3,1.75
0,4,0,0,3,0,254000.0,3,2.0
0,3,0,0,2,0,535800.0,4,2.5
0,4,0,0,3,0,287653.0,3,1.0
0,3,0,0,2,0,438000.0,3,2.5
0,3,0,0,2,0,450000.0,4,1.75
0,3,0,0,2,0,327000.0,5,2.75
0,3,0,0,2,0,370500.0,4,2.5
0,3,0,0,2,0,265000.0,3,2.5
0,4,0,0,3,0,450000.0,4,2.75
3,5,0,3,4,0,425000.0,3,1.0
0,4,0,0,3,0,166600.0,3,1.75
0,3,0,0,2,0,245000.0,1,0.75
0,3,0,0,2,0,565000.0,3,1.0
0,3,0,0,2,0,539900.0,3,1.75
0,3,0,0,2,0,910000.0,3,3.5
0,3,0,0,2,0,280000.0,4,2.5
0,4,0,0,3,0,275000.0,3,2.25
0,3,0,0,2,0,467000.0,3,2.5
0,3,0,0,2,0,457500.0,3,2.5
0,4,0,0,3,0,381156.0,2,1.0
0,4,0,0,3,0,289999.0,5,2.5
0,3,0,0,2,0,642450.0,3,1.75
0,3,0,0,2,0,469950.0,3,2.25
2,5,0,2,4,0,795000.0,3,2.0
0,3,0,0,2,0,785000.0,4,2.5
0,3,0,0,2,0,860000.0,3,2.25
2,3,0,2,2,0,1095000.0,0,0.0
0,3,0,0,2,0,147500.0,3,1.0
0,3,0,0,2,0,390000.0,3,2.0
0,3,0,0,2,0,229000.0,3,1.0
0,3,0,0,2,0,185000.0,3,1.0
0,3,0,0,2,0,414900.0,3,1.5
0,2,0,0,1,0,200000.0,4,2.0
0,3,0,0,2,0,225000.0,4,2.25
0,5,0,0,4,0,720000.0,3,1.75
0,5,0,0,4,0,930000.0,4,2.5
0,3,0,0,2,0,1270000.0,5,2.5
0,4,0,0,3,0,700000.0,5,3.25
0,3,0,0,2,0,466000.0,2,1.5
0,3,0,0,2,0,374000.0,3,1.5
0,4,0,0,3,0,480000.0,3,2.5
0,3,0,0,2,0,740000.0,3,2.5
0,3,0,0,2,0,1010000.0,4,1.0
0,3,0,0,2,0,395000.0,4,2.5
0,3,0,0,2,0,340000.0,2,1.0
0,3,0,0,2,0,209000.0,3,2.0
0,3,0,0,2,0,431650.0,5,2.5
0,4,0,0,3,0,980000.0,5,2.5
0,3,0,0,2,0,660000.0,3,2.5
0,4,0,0,3,0,730000.0,4,2.25
0,4,0,0,3,0,291500.0,3,1.75
0,3,0,0,2,0,905000.0,4,3.5
0,3,0,0,2,0,800000.0,4,2.5
1,3,0,1,2,0,839900.0,4,3.5
0,3,0,0,2,0,200000.0,1,1.5
0,4,0,0,3,0,300000.0,3,2.0
0,5,0,0,4,0,530000.0,3,1.75
0,3,0,0,2,0,314950.0,3,2.25
0,5,0,0,4,0,255000.0,3,1.75
0,5,0,0,4,0,550000.0,5,2.75
0,4,0,0,3,0,435000.0,3,1.0
0,4,0,0,3,0,234000.0,3,1.75
0,3,0,0,2,0,615000.0,4,2.25
0,3,0,0,2,0,205000.0,3,2.0
0,4,0,0,3,0,384000.0,4,1.75
0,3,0,0,2,0,324000.0,3,2.5
0,4,0,0,3,0,645000.0,3,1.75
0,3,0,0,2,0,570000.0,3,3.25
0,3,0,0,2,0,324000.0,3,2.5
0,3,0,0,2,0,270000.0,2,1.0
0,5,0,0,4,0,290000.0,5,1.5
0,3,0,0,2,0,250000.0,3,2.0
0,3,0,0,2,0,342000.0,3,1.75
0,4,0,0,3,0,255000.0,3,1.5
0,4,0,0,3,0,800000.0,3,2.25
2,3,0,2,2,0,451000.0,3,1.75
3,3,0,3,2,0,990000.0,4,2.5
0,4,0,0,3,0,288400.0,4,2.5
0,3,0,0,2,0,420000.0,3,1.5
0,3,0,0,2,0,359000.0,2,2.75
0,3,0,0,2,0,390000.0,4,3.0
0,3,0,0,2,0,300000.0,3,2.5
0,3,0,0,2,0,545000.0,5,2.5
0,4,0,0,3,0,288349.0,3,1.0
0,3,0,0,2,0,299900.0,3,2.25
0,5,0,0,4,0,891000.0,4,2.0
3,4,0,3,3,0,1200000.0,3,2.0
0,3,0,0,2,0,378000.0,4,2.5
0,4,0,0,3,0,299995.0,2,1.0
0,3,0,0,2,0,253000.0,3,2.5
0,3,0,0,2,0,350000.0,3,2.25
0,3,0,0,2,0,565000.0,4,3.0
0,4,0,0,3,0,315000.0,2,1.0
1,5,0,1,4,0,570000.0,4,3.0
0,3,0,0,2,0,971000.0,5,3.5
0,5,0,0,4,0,915000.0,5,2.5
0,4,0,0,3,0,419000.0,4,1.5
0,3,0,0,2,0,260000.0,4,1.75
0,3,0,0,2,0,1321500.0,3,3.0
0,3,0,0,2,0,369950.0,3,1.0
0,3,0,0,2,0,1029900.0,3,2.5
0,3,0,0,2,0,435000.0,5,1.0
0,3,0,0,2,0,601000.0,3,1.75
0,3,0,0,2,0,460500.0,3,1.0
3,3,0,3,2,0,720000.0,3,2.5
0,3,0,0,2,0,851000.0,4,2.5
2,3,0,2,2,0,550000.0,4,3.0
0,3,0,0,2,0,700000.0,4,1.0
0,4,0,0,3,0,323000.0,3,1.75
0,5,0,0,4,0,345500.0,3,1.0
0,3,0,0,2,0,378000.0,4,1.5
0,5,0,0,4,0,650000.0,4,2.0
0,3,0,0,2,0,385000.0,3,2.0
0,3,0,0,2,0,425000.0,2,1.0
0,5,0,0,4,0,210000.0,4,2.0
0,3,0,0,2,0,630000.0,4,2.5
1,3,0,1,2,0,335000.0,3,1.75
0,3,0,0,2,0,196500.0,3,1.0
0,3,0,0,2,0,582800.0,4,2.75
0,3,0,0,2,0,440000.0,3,1.75
0,4,0,0,3,0,752500.0,4,2.25
0,4,0,0,3,0,532500.0,3,1.75
0,4,0,0,3,0,265000.0,3,1.0
3,4,0,3,3,0,397500.0,3,1.25
0,3,0,0,2,0,524250.0,3,2.5
0,3,0,0,2,0,765000.0,4,2.75
0,3,0,0,2,0,648000.0,4,2.5
0,4,0,0,3,0,469500.0,5,2.5
0,4,0,0,3,0,237500.0,3,1.75
0,4,0,0,3,0,216000.0,3,1.0
0,4,0,0,3,0,427200.0,3,1.0
0,4,0,0,3,0,280000.0,3,2.25
0,4,0,0,3,0,718000.0,5,3.0
0,3,0,0,2,0,420000.0,2,2.75
0,3,0,0,2,0,379000.0,2,1.0
0,3,0,0,2,0,326100.0,2,1.0
0,3,0,0,2,0,535000.0,3,2.5
0,3,0,0,2,0,283000.0,4,2.75
0,3,0,0,2,0,260000.0,3,1.0
0,4,0,0,3,0,399000.0,4,1.0
0,3,0,0,2,0,484950.0,3,2.25
0,4,0,0,3,0,640000.0,4,1.75
0,4,0,0,3,0,585000.0,4,2.5
3,3,0,3,2,0,645000.0,4,2.0
0,3,0,0,2,0,253000.0,3,2.0
0,3,0,0,2,0,178500.0,2,1.0
0,4,0,0,3,0,291000.0,4,2.5
0,3,0,0,2,0,199950.0,2,2.75
0,3,0,0,2,0,553500.0,2,1.0
0,3,0,0,2,0,189950.0,2,1.0
0,3,0,0,2,0,289000.0,3,2.0
0,3,0,0,2,0,700000.0,4,2.0
0,3,0,0,2,0,270000.0,3,2.0
0,3,0,0,2,0,258000.0,4,1.75
0,3,0,0,2,0,530000.0,3,2.5
0,3,0,0,2,0,245000.0,3,2.25
0,4,0,0,3,0,563000.0,3,2.0
0,3,0,0,2,0,515000.0,3,2.5
0,3,0,0,2,0,325000.0,4,2.5
0,3,0,0,2,0,540000.0,3,2.25
0,4,0,0,3,0,280300.0,2,1.0
0,5,0,0,4,0,460000.0,4,1.75
0,4,0,0,3,0,475000.0,3,1.75
0,4,0,0,3,0,900000.0,4,2.25
0,4,0,0,3,0,538200.0,4,3.0
0,3,0,0,2,0,429000.0,2,1.0
0,3,0,0,2,0,164808.0,3,1.0
0,3,0,0,2,0,520000.0,4,2.25
0,3,0,0,2,0,475000.0,3,1.75
0,5,0,0,4,0,283000.0,4,1.5
0,3,0,0,2,0,321500.0,4,2.5
0,4,0,0,3,0,840000.0,4,2.75
0,4,0,0,3,0,287000.0,3,2.25
0,3,0,0,2,0,375000.0,3,1.75
0,4,0,0,3,0,349500.0,3,1.75
0,5,0,0,4,0,446450.0,3,1.5
0,4,0,0,3,0,315000.0,4,2.5
0,2,0,0,1,0,271310.0,2,1.0
0,4,0,0,3,0,315000.0,4,1.0
0,4,0,0,3,0,245000.0,3,1.75
0,3,0,0,2,0,543115.0,2,1.0
0,3,0,0,2,0,900000.0,4,2.0
3,4,0,3,3,0,2450000.0,4,4.25
0,3,0,0,2,0,554000.0,2,2.0
0,5,0,0,4,0,249900.0,3,1.75
2,4,0,2,3,0,768000.0,3,2.5
3,3,0,3,2,0,980000.0,4,3.0
0,3,0,0,2,0,395000.0,5,2.5
0,3,0,0,2,0,415000.0,3,1.75
0,3,0,0,2,0,380000.0,4,2.5
0,3,0,0,2,0,566000.0,3,2.5
0,4,0,0,3,0,218500.0,2,1.0
0,4,0,0,3,0,550000.0,4,2.5
2,3,0,2,2,0,512031.0,3,1.75
0,3,0,0,2,0,197500.0,2,1.0
0,3,0,0,2,0,470000.0,3,2.25
0,3,0,0,2,0,590000.0,3,1.75
0,4,0,0,3,0,465000.0,4,2.25
0,4,0,0,3,0,499000.0,2,1.75
0,3,0,0,2,0,515000.0,3,2.25
0,3,0,0,2,0,716500.0,3,1.75
0,3,0,0,2,0,410000.0,3,2.0
0,3,0,0,2,0,850000.0,4,3.25
0,3,0,0,2,0,1050000.0,4,3.25
0,3,0,0,2,0,648000.0,4,2.5
0,4,0,0,3,0,620000.0,4,2.25
2,3,0,2,2,0,935000.0,4,4.5
0,4,0,0,3,0,379000.0,3,1.0
0,3,0,0,2,0,699000.0,3,1.75
0,3,0,0,2,0,528000.0,4,2.25
0,4,0,0,3,0,425000.0,3,1.75
0,4,0,0,3,0,249500.0,2,1.75
0,3,0,0,2,0,1035480.0,5,3.25
3,4,0,3,3,0,790000.0,4,2.75
0,3,0,0,2,0,399950.0,3,1.0
0,3,0,0,2,0,275000.0,3,1.5
0,3,0,0,2,0,550000.0,3,1.0
0,4,0,0,3,0,140000.0,1,1.0
0,3,0,0,2,0,250000.0,3,1.0
2,3,0,2,2,0,318000.0,3,2.25
0,3,0,0,2,0,505000.0,2,1.0
0,3,0,0,2,0,470500.0,5,2.5
0,3,0,0,2,0,360000.0,3,1.0
4,4,0,4,3,0,1242500.0,4,2.75
2,4,0,2,3,0,986000.0,3,2.5
0,3,0,0,2,0,515000.0,2,1.0
0,4,0,0,3,0,320000.0,3,1.75
0,5,0,0,4,0,310000.0,4,3.0
0,4,0,0,3,0,356700.0,2,1.0
0,3,0,0,2,0,775000.0,4,1.75
0,3,0,0,2,0,325000.0,3,1.0
0,3,0,0,2,0,208000.0,4,2.75
4,4,1,4,3,1,825000.0,2,1.0
2,3,0,2,2,0,515000.0,3,2.5
0,4,0,0,3,0,490000.0,3,1.5
0,3,0,0,2,0,675000.0,4,3.0
0,5,0,0,4,0,360000.0,4,2.5
0,5,0,0,4,0,550000.0,4,2.5
0,3,0,0,2,0,225000.0,3,1.5
0,4,0,0,3,0,500000.0,3,2.75
0,4,0,0,3,0,385000.0,4,2.0
0,3,0,0,2,0,837700.0,5,2.75
0,3,0,0,2,0,448000.0,3,2.25
0,4,0,0,3,0,730000.0,5,1.75
2,3,0,2,2,0,575000.0,4,1.5
0,4,0,0,3,0,430000.0,3,1.75
0,3,0,0,2,0,435000.0,3,2.5
0,4,0,0,3,0,241000.0,3,1.0
0,4,0,0,3,0,453500.0,2,1.75
0,3,0,0,2,0,285000.0,2,1.5
0,4,0,0,3,0,151000.0,2,1.0
0,3,0,0,2,0,1570000.0,5,4.5
0,3,0,0,2,0,631000.0,5,2.0
0,3,0,0,2,0,285000.0,2,2.5
0,4,0,0,3,0,195000.0,3,1.0
0,4,0,0,3,0,817500.0,4,2.5
0,4,0,0,3,0,550000.0,3,2.0
0,4,0,0,3,0,1127000.0,4,2.5
0,3,0,0,2,0,609850.0,2,2.75
0,3,0,0,2,0,200000.0,3,1.0
0,3,0,0,2,0,367000.0,4,2.5
0,3,0,0,2,0,285167.0,3,2.25
0,4,0,0,3,0,275000.0,2,1.5
0,3,0,0,2,0,350900.0,4,2.5
0,5,0,0,4,0,660000.0,4,3.25
0,4,0,0,3,0,525000.0,3,1.75
0,3,0,0,2,0,262000.0,4,2.5
0,4,0,0,3,0,690000.0,2,1.0
0,3,0,0,2,0,624000.0,5,3.75
0,4,0,0,3,0,353000.0,3,1.0
0,3,0,0,2,0,552500.0,4,3.5
0,4,0,0,3,0,224500.0,4,1.0
0,3,0,0,2,0,239000.0,3,1.0
0,3,0,0,2,0,975000.0,5,4.5
0,3,0,0,2,0,1200000.0,4,1.75
0,3,0,0,2,0,505000.0,3,1.0
0,4,0,0,3,0,302000.0,4,1.75
0,3,0,0,2,0,170000.0,3,1.0
0,4,0,0,3,0,195000.0,2,1.0
0,4,0,0,3,0,272000.0,5,1.5
0,4,0,0,3,0,369000.0,5,1.5
0,3,0,0,2,0,332500.0,3,1.5
0,4,0,0,3,0,515000.0,3,2.5
0,3,0,0,2,0,269000.0,3,1.0
0,4,0,0,3,0,1278000.0,4,4.0
0,3,0,0,2,0,303000.0,3,2.5
0,3,0,0,2,0,420000.0,7,3.0
0,3,0,0,2,0,400000.0,3,1.0
0,5,0,0,4,0,225000.0,3,1.0
0,3,0,0,2,0,219000.0,2,2.0
3,3,0,3,2,0,605000.0,3,2.5
0,5,0,0,4,0,625000.0,4,2.0
0,3,0,0,2,0,380000.0,5,2.0
0,4,0,0,3,0,620000.0,4,2.0
0,3,0,0,2,0,687500.0,4,2.75
0,5,0,0,4,0,225500.0,4,2.0
0,5,0,0,4,0,252500.0,3,2.0
0,3,0,0,2,0,510000.0,3,2.5
0,3,0,0,2,0,510000.0,4,2.5
0,5,0,0,4,0,725000.0,3,2.5
0,3,0,0,2,0,75000.0,1,0.0
0,3,0,0,2,0,492000.0,2,1.0
0,4,0,0,3,0,425000.0,4,2.5
4,4,1,4,3,1,1955000.0,4,2.75
0,3,0,0,2,0,298900.0,3,2.5
0,4,0,0,3,0,699000.0,4,2.5
0,4,0,0,3,0,310000.0,2,1.0
0,3,0,0,2,0,350000.0,3,1.75
4,3,1,4,2,1,790000.0,4,1.75
0,3,0,0,2,0,305000.0,4,2.5
0,3,0,0,2,0,315000.0,3,2.5
0,5,0,0,4,0,267500.0,5,3.5
1,3,0,1,2,0,1750000.0,4,3.25
0,3,0,0,2,0,435000.0,6,3.5
0,4,0,0,3,0,482500.0,6,4.5
4,3,1,4,2,1,5110800.0,5,5.25
0,4,0,0,3,0,439995.0,3,1.75
0,3,0,0,2,0,460000.0,3,3.0
0,4,0,0,3,0,194000.0,3,1.0
3,4,1,3,3,1,290000.0,2,0.75
0,5,0,0,4,0,274700.0,4,2.0
0,5,0,0,4,0,900000.0,4,2.5
0,3,0,0,2,0,1150000.0,4,4.0
0,3,0,0,2,0,605000.0,3,2.5
0,3,0,0,2,0,359000.0,3,2.5
0,3,0,0,2,0,850000.0,3,1.75
0,3,0,0,2,0,505000.0,3,2.0
0,3,0,0,2,0,565000.0,3,2.5
0,4,0,0,3,0,585000.0,2,1.75
3,3,0,3,2,0,328000.0,4,3.25
0,3,0,0,2,0,749950.0,4,2.75
0,3,0,0,2,0,826000.0,4,2.5
0,4,0,0,3,0,535000.0,3,1.0
0,4,0,0,3,0,925000.0,4,2.5
0,3,0,0,2,0,875000.0,3,3.5
0,5,0,0,4,0,902000.0,4,2.25
0,3,0,0,2,0,423000.0,3,1.0
0,4,0,0,3,0,235000.0,3,1.0
2,4,0,2,3,0,545000.0,2,2.0
0,3,0,0,2,0,343000.0,2,1.0
0,3,0,0,2,0,334950.0,3,2.5
0,3,0,0,2,0,405000.0,3,1.75
0,3,0,0,2,0,220000.0,4,1.0
0,3,0,0,2,0,173000.0,2,1.0
0,3,0,0,2,0,655000.0,3,1.0
0,3,0,0,2,0,406000.0,2,1.0
0,3,0,0,2,0,632000.0,6,2.5
0,3,0,0,2,0,357000.0,5,2.75
0,3,0,0,2,0,361000.0,3,1.75
0,3,0,0,2,0,277000.0,2,1.0
0,4,0,0,3,0,630000.0,4,3.75
0,3,0,0,2,0,254000.0,3,2.5
0,3,0,0,2,0,472800.0,3,2.25
0,3,0,0,2,0,263000.0,3,1.75
0,3,0,0,2,0,510000.0,3,1.75
0,4,0,0,3,0,179950.0,3,1.0
0,3,0,0,2,0,525000.0,4,2.25
0,3,0,0,2,0,479000.0,3,2.5
2,5,0,2,4,0,651000.0,3,2.0
